room temp setpoint|SODA4R737__ARS|ARS
room-id|SODA4R737__ARS|737
site|SODA4R737__ARS|SOD
ahu|SODA4R737__ART|A
ahu-id|SODA4R737__ART|4
room|SODA4R737__ART|R
room temp|SODA4R737__ART|ART
room-id|SODA4R737__ART|737
site|SODA4R737__ART|SOD
ahu|SODA4R737__ASO|A
ahu-id|SODA4R737__ASO|4
room|SODA4R737__ASO|R
room-id|SODA4R737__ASO|737
site|SODA4R737__ASO|SOD
temp setpoint off|SODA4R737__ASO|ASO
ahu|SODA4R739_RVAV|A
ahu-id|SODA4R739_RVAV|4
room|SODA4R739_RVAV|R
room-id|SODA4R739_RVAV|739
site|SODA4R739_RVAV|SOD
vav reheat discharge air pressure sensor|SODA4R739_RVAV|RVAV
ahu|SODA4R739__AGN|A
ahu-id|SODA4R739__AGN|4
pid loop gain|SODA4R739__AGN|AGN
room|SODA4R739__AGN|R
room-id|SODA4R739__AGN|739
site|SODA4R739__AGN|SOD
ahu|SODA4R739__ARS|A
ahu-id|SODA4R739__ARS|4
room|SODA4R739__ARS|R
room temp setpoint|SODA4R739__ARS|ARS
room-id|SODA4R739__ARS|739
site|SODA4R739__ARS|SOD
ahu|SODA4R739__ART|A
ahu-id|SODA4R739__ART|4
room|SODA4R739__ART|R
room temp|SODA4R739__ART|ART
room-id|SODA4R739__ART|739
site|SODA4R739__ART|SOD
ahu|SODA4R739__ASO|A
ahu-id|SODA4R739__ASO|4
room|SODA4R739__ASO|R
room-id|SODA4R739__ASO|739
site|SODA4R739__ASO|SOD
temp setpoint off|SODA4R739__ASO|ASO
ahu|SODA4R741_RVAV|A
ahu-id|SODA4R741_RVAV|4
room|SODA4R741_RVAV|R
room-id|SODA4R741_RVAV|741
site|SODA4R741_RVAV|SOD
vav reheat discharge air pressure sensor|SODA4R741_RVAV|RVAV
ahu|SODA4R741__AGN|A
ahu-id|SODA4R741__AGN|4
pid loop gain|SODA4R741__AGN|AGN
room|SODA4R741__AGN|R
room-id|SODA4R741__AGN|741
site|SODA4R741__AGN|SOD
ahu|SODA4R741__ARS|A
ahu-id|SODA4R741__ARS|4
room|SODA4R741__ARS|R
room temp setpoint|SODA4R741__ARS|ARS
room-id|SODA4R741__ARS|741
site|SODA4R741__ARS|SOD
ahu|SODA4R741__ART|A
ahu-id|SODA4R741__ART|4
room|SODA4R741__ART|R
room temp|SODA4R741__ART|ART
room-id|SODA4R741__ART|741
site|SODA4R741__ART|SOD
ahu|SODA4R741__ASO|A
ahu-id|SODA4R741__ASO|4
room|SODA4R741__ASO|R
room-id|SODA4R741__ASO|741
site|SODA4R741__ASO|SOD
temp setpoint off|SODA4R741__ASO|ASO
ahu|SODA4R752__AGN|A
ahu-id|SODA4R752__AGN|4
pid loop gain|SODA4R752__AGN|AGN
room|SODA4R752__AGN|R
room-id|SODA4R752__AGN|752
site|SODA4R752__AGN|SOD
ahu|SODA4R752__ARS|A
ahu-id|SODA4R752__ARS|4
room|SODA4R752__ARS|R
room temp setpoint|SODA4R752__ARS|ARS
room-id|SODA4R752__ARS|752
site|SODA4R752__ARS|SOD
ahu|SODA4R752__ART|A
ahu-id|SODA4R752__ART|4
room|SODA4R752__ART|R
room temp|SODA4R752__ART|ART
room-id|SODA4R752__ART|752
site|SODA4R752__ART|SOD
ahu|SODA4R752__ASO|A
ahu-id|SODA4R752__ASO|4
room|SODA4R752__ASO|R
room-id|SODA4R752__ASO|752
site|SODA4R752__ASO|SOD
temp setpoint off|SODA4R752__ASO|ASO
ahu|SODA4R752__VAV|A
ahu-id|SODA4R752__VAV|4
discharge air pressure sensor|SODA4R752__VAV|VAV
room|SODA4R752__VAV|R
room-id|SODA4R752__VAV|752
site|SODA4R752__VAV|SOD
ahu|SODA4R765_RVAV|A
ahu-id|SODA4R765_RVAV|4
room|SODA4R765_RVAV|R
room-id|SODA4R765_RVAV|765
site|SODA4R765_RVAV|SOD
vav reheat discharge air pressure sensor|SODA4R765_RVAV|RVAV
ahu|SODA4R765__AGN|A
ahu-id|SODA4R765__AGN|4
pid loop gain|SODA4R765__AGN|AGN
room|SODA4R765__AGN|R
room-id|SODA4R765__AGN|765
site|SODA4R765__AGN|SOD
ahu|SODA4R765__ARS|A
ahu-id|SODA4R765__ARS|4
room|SODA4R765__ARS|R
room temp setpoint|SODA4R765__ARS|ARS
room-id|SODA4R765__ARS|765
site|SODA4R765__ARS|SOD
ahu|SODA4R765__ART|A
ahu-id|SODA4R765__ART|4
room|SODA4R765__ART|R
room temp|SODA4R765__ART|ART
room-id|SODA4R765__ART|765
site|SODA4R765__ART|SOD
ahu|SODA4R765__ASO|A
ahu-id|SODA4R765__ASO|4
room|SODA4R765__ASO|R
room-id|SODA4R765__ASO|765
site|SODA4R765__ASO|SOD
temp setpoint off|SODA4R765__ASO|ASO
ahu|SODA4R771_RVAV|A
ahu-id|SODA4R771_RVAV|4
room|SODA4R771_RVAV|R
room-id|SODA4R771_RVAV|771
site|SODA4R771_RVAV|SOD
vav reheat discharge air pressure sensor|SODA4R771_RVAV|RVAV
ahu|SODA4R771__AGN|A
ahu-id|SODA4R771__AGN|4
pid loop gain|SODA4R771__AGN|AGN
room|SODA4R771__AGN|R
room-id|SODA4R771__AGN|771
site|SODA4R771__AGN|SOD
ahu|SODA4R771__ARS|A
ahu-id|SODA4R771__ARS|4
room|SODA4R771__ARS|R
room temp setpoint|SODA4R771__ARS|ARS
room-id|SODA4R771__ARS|771
site|SODA4R771__ARS|SOD
ahu|SODA4R771__ART|A
ahu-id|SODA4R771__ART|4
room|SODA4R771__ART|R
room temp|SODA4R771__ART|ART
room-id|SODA4R771__ART|771
site|SODA4R771__ART|SOD
ahu|SODA4R771__ASO|A
ahu-id|SODA4R771__ASO|4
room|SODA4R771__ASO|R
room-id|SODA4R771__ASO|771
site|SODA4R771__ASO|SOD
temp setpoint off|SODA4R771__ASO|ASO
ahu|SODA4R773_RVAV|A
ahu-id|SODA4R773_RVAV|4
room|SODA4R773_RVAV|R
room-id|SODA4R773_RVAV|773
site|SODA4R773_RVAV|SOD
vav reheat discharge air pressure sensor|SODA4R773_RVAV|RVAV
ahu|SODA4R773__AGN|A
ahu-id|SODA4R773__AGN|4
pid loop gain|SODA4R773__AGN|AGN
room|SODA4R773__AGN|R
room-id|SODA4R773__AGN|773
site|SODA4R773__AGN|SOD
ahu|SODA4R773__ARS|A
ahu-id|SODA4R773__ARS|4
room|SODA4R773__ARS|R
room temp setpoint|SODA4R773__ARS|ARS
room-id|SODA4R773__ARS|773
site|SODA4R773__ARS|SOD
ahu|SODA4R773__ART|A
ahu-id|SODA4R773__ART|4
room|SODA4R773__ART|R
room temp|SODA4R773__ART|ART
room-id|SODA4R773__ART|773
site|SODA4R773__ART|SOD
ahu|SODA4R773__ASO|A
ahu-id|SODA4R773__ASO|4
room|SODA4R773__ASO|R
room-id|SODA4R773__ASO|773
site|SODA4R773__ASO|SOD
temp setpoint off|SODA4R773__ASO|ASO
ahu|SODA4R775_RVAV|A
ahu-id|SODA4R775_RVAV|4
room|SODA4R775_RVAV|R
room-id|SODA4R775_RVAV|775
site|SODA4R775_RVAV|SOD
vav reheat discharge air pressure sensor|SODA4R775_RVAV|RVAV
ahu|SODA4R775__AGN|A
ahu-id|SODA4R775__AGN|4
pid loop gain|SODA4R775__AGN|AGN
room|SODA4R775__AGN|R
room-id|SODA4R775__AGN|775
site|SODA4R775__AGN|SOD
ahu|SODA4R775__ARS|A
ahu-id|SODA4R775__ARS|4
room|SODA4R775__ARS|R
room temp setpoint|SODA4R775__ARS|ARS
room-id|SODA4R775__ARS|775
site|SODA4R775__ARS|SOD
ahu|SODA4R775__ART|A
ahu-id|SODA4R775__ART|4
room|SODA4R775__ART|R
room temp|SODA4R775__ART|ART
room-id|SODA4R775__ART|775
site|SODA4R775__ART|SOD
ahu|SODA4R775__ASO|A
ahu-id|SODA4R775__ASO|4
room|SODA4R775__ASO|R
room-id|SODA4R775__ASO|775
site|SODA4R775__ASO|SOD
temp setpoint off|SODA4R775__ASO|ASO
ahu|SODA4R777_RVAV|A
ahu-id|SODA4R777_RVAV|4
room|SODA4R777_RVAV|R
room-id|SODA4R777_RVAV|777
site|SODA4R777_RVAV|SOD
vav reheat discharge air pressure sensor|SODA4R777_RVAV|RVAV
ahu|SODA4R777__AGN|A
ahu-id|SODA4R777__AGN|4
pid loop gain|SODA4R777__AGN|AGN
room|SODA4R777__AGN|R
room-id|SODA4R777__AGN|777
site|SODA4R777__AGN|SOD
ahu|SODA4R777__ARS|A
ahu-id|SODA4R777__ARS|4
room|SODA4R777__ARS|R
room temp setpoint|SODA4R777__ARS|ARS
room-id|SODA4R777__ARS|777
site|SODA4R777__ARS|SOD
ahu|SODA4R777__ART|A
ahu-id|SODA4R777__ART|4
room|SODA4R777__ART|R
room temp|SODA4R777__ART|ART
room-id|SODA4R777__ART|777
site|SODA4R777__ART|SOD
ahu|SODA4R777__ASO|A
ahu-id|SODA4R777__ASO|4
room|SODA4R777__ASO|R
room-id|SODA4R777__ASO|777
site|SODA4R777__ASO|SOD
temp setpoint off|SODA4R777__ASO|ASO
ahu|SODA4R779_RVAV|A
ahu-id|SODA4R779_RVAV|4
room|SODA4R779_RVAV|R
room-id|SODA4R779_RVAV|779
site|SODA4R779_RVAV|SOD
vav reheat discharge air pressure sensor|SODA4R779_RVAV|RVAV
ahu|SODA4R779__AGN|A
ahu-id|SODA4R779__AGN|4
pid loop gain|SODA4R779__AGN|AGN
room|SODA4R779__AGN|R
room-id|SODA4R779__AGN|779
site|SODA4R779__AGN|SOD
ahu|SODA4R779__ARS|A
ahu-id|SODA4R779__ARS|4
room|SODA4R779__ARS|R
room temp setpoint|SODA4R779__ARS|ARS
room-id|SODA4R779__ARS|779
site|SODA4R779__ARS|SOD
ahu|SODA4R779__ART|A
ahu-id|SODA4R779__ART|4
room|SODA4R779__ART|R
room temp|SODA4R779__ART|ART
room-id|SODA4R779__ART|779
site|SODA4R779__ART|SOD
ahu|SODA4R779__ASO|A
ahu-id|SODA4R779__ASO|4
room|SODA4R779__ASO|R
room-id|SODA4R779__ASO|779
site|SODA4R779__ASO|SOD
temp setpoint off|SODA4R779__ASO|ASO
ahu|SODA4S16_P__VR|A
ahu-id|SODA4S16_P__VR|4
pid loop p variable|SODA4S16_P__VR|P__VR
site|SODA4S16_P__VR|SOD
supply fan|SODA4S16_P__VR|S
supply fan-id|SODA4S16_P__VR|16
ahu|SODA4S1831_STA|A
ahu-id|SODA4S1831_STA|4
site|SODA4S1831_STA|SOD
supply fan|SODA4S1831_STA|S
supply fan-id|SODA4S1831_STA|18 50
ahu|SODA4S1832_STA|A
ahu-id|SODA4S1832_STA|4
site|SODA4S1832_STA|SOD
supply fan|SODA4S1832_STA|S
supply fan-id|SODA4S1832_STA|18 50
ahu|SODA4S1833_STA|A
ahu-id|SODA4S1833_STA|4
site|SODA4S1833_STA|SOD
supply fan|SODA4S1833_STA|S
supply fan-id|SODA4S1833_STA|18 50
ahu|SODA4S18DP_STA|A
ahu-id|SODA4S18DP_STA|4
differential pressure status sensor|SODA4S18DP_STA|DP_STA
site|SODA4S18DP_STA|SOD
supply fan|SODA4S18DP_STA|S
supply fan-id|SODA4S18DP_STA|18
ahu|SODA4S18SASA_M|A
ahu-id|SODA4S18SASA_M|4
site|SODA4S18SASA_M|SOD
supply air setpoint flag|SODA4S18SASA_M|SASA_M
supply fan|SODA4S18SASA_M|S
supply fan-id|SODA4S18SASA_M|18
ahu|SODA4S18STPALM|A
ahu-id|SODA4S18STPALM|4
site|SODA4S18STPALM|SOD
static pressure alarm|SODA4S18STPALM|STPALM
supply fan|SODA4S18STPALM|S
supply fan-id|SODA4S18STPALM|18
ahu|SODA4S18_I__VR|A
ahu-id|SODA4S18_I__VR|4
pid loop i variable|SODA4S18_I__VR|I__VR
site|SODA4S18_I__VR|SOD
supply fan|SODA4S18_I__VR|S
supply fan-id|SODA4S18_I__VR|18
ahu|SODA4S18___CFM|A
ahu-id|SODA4S18___CFM|4
air volume|SODA4S18___CFM|CFM
site|SODA4S18___CFM|SOD
supply fan|SODA4S18___CFM|S
supply fan-id|SODA4S18___CFM|18
ahu|SODA4S18___CVP|A
ahu-id|SODA4S18___CVP|4
chilled water valve pressure|SODA4S18___CVP|CVP
site|SODA4S18___CVP|SOD
supply fan|SODA4S18___CVP|S
supply fan-id|SODA4S18___CVP|18
ahu|SODA4S18___DMP|A
ahu-id|SODA4S18___DMP|4
mixed air damper|SODA4S18___DMP|DMP
site|SODA4S18___DMP|SOD
supply fan|SODA4S18___DMP|S
supply fan-id|SODA4S18___DMP|18
ahu|SODA4S18___FLT|A
ahu-id|SODA4S18___FLT|4
fault sensor|SODA4S18___FLT|FLT
site|SODA4S18___FLT|SOD
supply fan|SODA4S18___FLT|S
supply fan-id|SODA4S18___FLT|18
ahu|SODA4S18___H_C|A
ahu-id|SODA4S18___H_C|4
damper economize flag|SODA4S18___H_C|H_C
site|SODA4S18___H_C|SOD
supply fan|SODA4S18___H_C|S
supply fan-id|SODA4S18___H_C|18
ahu|SODA4S18___MAT|A
ahu-id|SODA4S18___MAT|4
mixed air temp|SODA4S18___MAT|MAT
site|SODA4S18___MAT|SOD
supply fan|SODA4S18___MAT|S
supply fan-id|SODA4S18___MAT|18
ahu|SODA4S18___SAS|A
ahu-id|SODA4S18___SAS|4
site|SODA4S18___SAS|SOD
supply air temp setpoint|SODA4S18___SAS|SAS
supply fan|SODA4S18___SAS|S
supply fan-id|SODA4S18___SAS|18
ahu|SODA4S18___SAT|A
ahu-id|SODA4S18___SAT|4
site|SODA4S18___SAT|SOD
supply air temp|SODA4S18___SAT|SAT
supply fan|SODA4S18___SAT|S
supply fan-id|SODA4S18___SAT|18
ahu|SODA4S18___SMK|A
ahu-id|SODA4S18___SMK|4
site|SODA4S18___SMK|SOD
smoke alarm|SODA4S18___SMK|SMK
supply fan|SODA4S18___SMK|S
supply fan-id|SODA4S18___SMK|18
ahu|SODA4S18___SPR|A
ahu-id|SODA4S18___SPR|4
fan speed reset|SODA4S18___SPR|SPR
site|SODA4S18___SPR|SOD
supply fan|SODA4S18___SPR|S
supply fan-id|SODA4S18___SPR|18
ahu|SODA4S18___STP|A
ahu-id|SODA4S18___STP|4
site|SODA4S18___STP|SOD
static pressure sensor|SODA4S18___STP|STP
supply fan|SODA4S18___STP|S
supply fan-id|SODA4S18___STP|18
ahu|SODA4S18___STS|A
ahu-id|SODA4S18___STS|4
site|SODA4S18___STS|SOD
static pressure setpoint|SODA4S18___STS|STS
supply fan|SODA4S18___STS|S
supply fan-id|SODA4S18___STS|18
ahu|SODA4S18___S_S|A
ahu-id|SODA4S18___S_S|4
site|SODA4S18___S_S|SOD
start stop sensor|SODA4S18___S_S|S_S
supply fan|SODA4S18___S_S|S
supply fan-id|SODA4S18___S_S|18
ahu|SODA4S18____VR|A
ahu-id|SODA4S18____VR|4
internal building variable|SODA4S18____VR|VR
site|SODA4S18____VR|SOD
supply fan|SODA4S18____VR|S
supply fan-id|SODA4S18____VR|18
ahu|SODA4SF_RM_SAS|A
ahu-id|SODA4SF_RM_SAS|4
site|SODA4SF_RM_SAS|SOD
supply air temp setpoint|SODA4SF_RM_SAS|SAS
supply fan|SODA4SF_RM_SAS|S
ahu|SODA4_LOW_RAT1|A
ahu-id|SODA4_LOW_RAT1|4
low return air temp alarm|SODA4_LOW_RAT1|LOW_RAT
site|SODA4_LOW_RAT1|SOD
ahu|SODA4_LOW_RAT2|A
ahu-id|SODA4_LOW_RAT2|4
low return air temp alarm|SODA4_LOW_RAT2|LOW_RAT
site|SODA4_LOW_RAT2|SOD
ahu|SODA4_LOW_RAT3|A
ahu-id|SODA4_LOW_RAT3|4
low return air temp alarm|SODA4_LOW_RAT3|LOW_RAT
site|SODA4_LOW_RAT3|SOD
ahu|SODA4_SMK_ALM1|A
ahu-id|SODA4_SMK_ALM1|4
site|SODA4_SMK_ALM1|SOD
smoke alarm|SODA4_SMK_ALM1|SMK_ALM
ahu|SODA4_SMK_ALM2|A
ahu-id|SODA4_SMK_ALM2|4
site|SODA4_SMK_ALM2|SOD
smoke alarm|SODA4_SMK_ALM2|SMK_ALM
ahu|SODA4_SMK_ALM3|A
ahu-id|SODA4_SMK_ALM3|4
site|SODA4_SMK_ALM3|SOD
smoke alarm|SODA4_SMK_ALM3|SMK_ALM
ahu|SODA4__LOW_RAT|A
ahu-id|SODA4__LOW_RAT|4
low return air temp alarm|SODA4__LOW_RAT|LOW_RAT
site|SODA4__LOW_RAT|SOD
ahu|SODA4____CURTL|A
ahu-id|SODA4____CURTL|4
curtailment override variable|SODA4____CURTL|CURTL
site|SODA4____CURTL|SOD
ahu|SODA4____EVENT|A
ahu-id|SODA4____EVENT|4
event sensor|SODA4____EVENT|EVENT
site|SODA4____EVENT|SOD
ahu|SODA4____OCCPY|A
ahu-id|SODA4____OCCPY|4
occupancy sensor|SODA4____OCCPY|OCCPY
site|SODA4____OCCPY|SOD
ahu|SODA4______S_S|A
ahu-id|SODA4______S_S|4
site|SODA4______S_S|SOD
start stop sensor|SODA4______S_S|S_S
ahu|SODA5R800A_ARS|A
ahu-id|SODA5R800A_ARS|5
room|SODA5R800A_ARS|R
room temp setpoint|SODA5R800A_ARS|ARS
room-id|SODA5R800A_ARS|800A
site|SODA5R800A_ARS|SOD
ahu|SODA5R800A_ART|A
ahu-id|SODA5R800A_ART|5
room|SODA5R800A_ART|R
room temp|SODA5R800A_ART|ART
room-id|SODA5R800A_ART|800A
site|SODA5R800A_ART|SOD
ahu|SODA5S20DP_STA|A
ahu-id|SODA5S20DP_STA|5
differential pressure status sensor|SODA5S20DP_STA|DP_STA
site|SODA5S20DP_STA|SOD
supply fan|SODA5S20DP_STA|S
supply fan-id|SODA5S20DP_STA|20
ahu|SODA5S20___CVP|A
ahu-id|SODA5S20___CVP|5
chilled water valve pressure|SODA5S20___CVP|CVP
site|SODA5S20___CVP|SOD
supply fan|SODA5S20___CVP|S
supply fan-id|SODA5S20___CVP|20
ahu|SODA5S20___S_S|A
ahu-id|SODA5S20___S_S|5
site|SODA5S20___S_S|SOD
start stop sensor|SODA5S20___S_S|S_S
supply fan|SODA5S20___S_S|S
supply fan-id|SODA5S20___S_S|20
chilled water return temp|SODA_CH1_CHWRT|CHWRT
chiller|SODA_CH1_CHWRT|CH
chiller-id|SODA_CH1_CHWRT|1
site|SODA_CH1_CHWRT|SODA
chilled water supply temp|SODA_CH1_CHWST|CHWST
chiller|SODA_CH1_CHWST|CH
chiller-id|SODA_CH1_CHWST|1
site|SODA_CH1_CHWST|SODA
chilled water return temp|SODA_CH2_CHWRT|CHWRT
chiller|SODA_CH2_CHWRT|CH
chiller-id|SODA_CH2_CHWRT|2
site|SODA_CH2_CHWRT|SODA
chilled water supply temp|SODA_CH2_CHWST|CHWST
chiller|SODA_CH2_CHWST|CH
chiller-id|SODA_CH2_CHWST|2
site|SODA_CH2_CHWST|SODA
alarm variable|SODA_CHWS__ALM|ALM
site|SODA_CHWS__ALM|SOD
chilled/condensor water loop|SODC1C1P05_STA|C
chilled/condensor water loop-id|SODC1C1P05_STA|1
chiller|SODC1C1P05_STA|C
chiller-id|SODC1C1P05_STA|1
pump|SODC1C1P05_STA|P
pump-id|SODC1C1P05_STA|05 100
site|SODC1C1P05_STA|SOD
status sensor|SODC1C1P05_STA|STA
chilled/condensor water loop|SODC1C1P05_S_S|C
chilled/condensor water loop-id|SODC1C1P05_S_S|1
chiller|SODC1C1P05_S_S|C
chiller-id|SODC1C1P05_S_S|1
pump|SODC1C1P05_S_S|P
pump-id|SODC1C1P05_S_S|05 100
site|SODC1C1P05_S_S|SOD
start stop sensor|SODC1C1P05_S_S|S_S
chilled/condensor water loop|SODC1C1P07_STA|C
chilled/condensor water loop-id|SODC1C1P07_STA|1
chiller|SODC1C1P07_STA|C
chiller-id|SODC1C1P07_STA|1
pump|SODC1C1P07_STA|P
pump-id|SODC1C1P07_STA|07 100
site|SODC1C1P07_STA|SOD
status sensor|SODC1C1P07_STA|STA
chilled/condensor water loop|SODC1C1P07_S_S|C
chilled/condensor water loop-id|SODC1C1P07_S_S|1
chiller|SODC1C1P07_S_S|C
chiller-id|SODC1C1P07_S_S|1
pump|SODC1C1P07_S_S|P
pump-id|SODC1C1P07_S_S|07 100
site|SODC1C1P07_S_S|SOD
start stop sensor|SODC1C1P07_S_S|S_S
chilled/condensor water loop|SODC1C1SYS_S_S|C
chilled/condensor water loop-id|SODC1C1SYS_S_S|1
chiller|SODC1C1SYS_S_S|C
chiller-id|SODC1C1SYS_S_S|1
site|SODC1C1SYS_S_S|SOD
system start/stop sensor|SODC1C1SYS_S_S|SYS_S_S
chilled/condensor water loop|SODC1C1__CDRWT|C
chilled/condensor water loop-id|SODC1C1__CDRWT|1
chiller|SODC1C1__CDRWT|C
chiller-id|SODC1C1__CDRWT|1
condensor return water temp|SODC1C1__CDRWT|CDRWT
site|SODC1C1__CDRWT|SOD
chilled/condensor water loop|SODC1C1____FLT|C
chilled/condensor water loop-id|SODC1C1____FLT|1
chiller|SODC1C1____FLT|C
chiller-id|SODC1C1____FLT|1
fault sensor|SODC1C1____FLT|FLT
site|SODC1C1____FLT|SOD
chilled/condensor water loop|SODC1C1____KWH|C
chilled/condensor water loop-id|SODC1C1____KWH|1
chiller|SODC1C1____KWH|C
chiller-id|SODC1C1____KWH|1
power meter|SODC1C1____KWH|KWH
site|SODC1C1____KWH|SOD
chilled/condensor water loop|SODC1C1____SWS|C
chilled/condensor water loop-id|SODC1C1____SWS|1
chiller|SODC1C1____SWS|C
chiller-id|SODC1C1____SWS|1
site|SODC1C1____SWS|SOD
supply water setpoint|SODC1C1____SWS|SWS
chilled/condensor water loop|SODC1C1____SWT|C
chilled/condensor water loop-id|SODC1C1____SWT|1
chiller|SODC1C1____SWT|C
chiller-id|SODC1C1____SWT|1
site|SODC1C1____SWT|SOD
supply water temp|SODC1C1____SWT|SWT
chilled/condensor water loop|SODC1C1____S_S|C
chilled/condensor water loop-id|SODC1C1____S_S|1
chiller|SODC1C1____S_S|C
chiller-id|SODC1C1____S_S|1
site|SODC1C1____S_S|SOD
start stop sensor|SODC1C1____S_S|S_S
chilled/condensor water loop|SODC1C1____TMR|C
chilled/condensor water loop-id|SODC1C1____TMR|1
chiller|SODC1C1____TMR|C
chiller-id|SODC1C1____TMR|1
site|SODC1C1____TMR|SOD
timer variable|SODC1C1____TMR|TMR
chilled/condensor water loop|SODC1C1____VLV|C
chilled/condensor water loop-id|SODC1C1____VLV|1
chiller|SODC1C1____VLV|C
chiller-id|SODC1C1____VLV|1
site|SODC1C1____VLV|SOD
valve position|SODC1C1____VLV|VLV
chilled/condensor water loop|SODC1C1_____KW|C
chilled/condensor water loop-id|SODC1C1_____KW|1
chiller|SODC1C1_____KW|C
chiller-id|SODC1C1_____KW|1
power meter|SODC1C1_____KW|KW
site|SODC1C1_____KW|SOD
chilled/condensor water loop|SODC1C2P06_STA|C
chilled/condensor water loop-id|SODC1C2P06_STA|1
chiller|SODC1C2P06_STA|C
chiller-id|SODC1C2P06_STA|2
pump|SODC1C2P06_STA|P
pump-id|SODC1C2P06_STA|06 100
site|SODC1C2P06_STA|SOD
status sensor|SODC1C2P06_STA|STA
chilled/condensor water loop|SODC1C2P06_S_S|C
chilled/condensor water loop-id|SODC1C2P06_S_S|1
chiller|SODC1C2P06_S_S|C
chiller-id|SODC1C2P06_S_S|2
pump|SODC1C2P06_S_S|P
pump-id|SODC1C2P06_S_S|06 100
site|SODC1C2P06_S_S|SOD
start stop sensor|SODC1C2P06_S_S|S_S
chilled/condensor water loop|SODC1C2P08_STA|C
chilled/condensor water loop-id|SODC1C2P08_STA|1
chiller|SODC1C2P08_STA|C
chiller-id|SODC1C2P08_STA|2
pump|SODC1C2P08_STA|P
pump-id|SODC1C2P08_STA|08 100
site|SODC1C2P08_STA|SOD
status sensor|SODC1C2P08_STA|STA
chilled/condensor water loop|SODC1C2P08_S_S|C
chilled/condensor water loop-id|SODC1C2P08_S_S|1
chiller|SODC1C2P08_S_S|C
chiller-id|SODC1C2P08_S_S|2
pump|SODC1C2P08_S_S|P
pump-id|SODC1C2P08_S_S|08 100
site|SODC1C2P08_S_S|SOD
start stop sensor|SODC1C2P08_S_S|S_S
chilled/condensor water loop|SODC1C2SYS_S_S|C
chilled/condensor water loop-id|SODC1C2SYS_S_S|1
chiller|SODC1C2SYS_S_S|C
chiller-id|SODC1C2SYS_S_S|2
site|SODC1C2SYS_S_S|SOD
system start/stop sensor|SODC1C2SYS_S_S|SYS_S_S
chilled/condensor water loop|SODC1C2__CDRWT|C
chilled/condensor water loop-id|SODC1C2__CDRWT|1
chiller|SODC1C2__CDRWT|C
chiller-id|SODC1C2__CDRWT|2
condensor return water temp|SODC1C2__CDRWT|CDRWT
site|SODC1C2__CDRWT|SOD
chilled/condensor water loop|SODC1C2____FLT|C
chilled/condensor water loop-id|SODC1C2____FLT|1
chiller|SODC1C2____FLT|C
chiller-id|SODC1C2____FLT|2
fault sensor|SODC1C2____FLT|FLT
site|SODC1C2____FLT|SOD
chilled/condensor water loop|SODC1C2____KWH|C
chilled/condensor water loop-id|SODC1C2____KWH|1
chiller|SODC1C2____KWH|C
chiller-id|SODC1C2____KWH|2
power meter|SODC1C2____KWH|KWH
site|SODC1C2____KWH|SOD
chilled/condensor water loop|SODC1C2____SWS|C
chilled/condensor water loop-id|SODC1C2____SWS|1
chiller|SODC1C2____SWS|C
chiller-id|SODC1C2____SWS|2
site|SODC1C2____SWS|SOD
supply water setpoint|SODC1C2____SWS|SWS
chilled/condensor water loop|SODC1C2____SWT|C
chilled/condensor water loop-id|SODC1C2____SWT|1
chiller|SODC1C2____SWT|C
chiller-id|SODC1C2____SWT|2
site|SODC1C2____SWT|SOD
supply water temp|SODC1C2____SWT|SWT
chilled/condensor water loop|SODC1C2____S_S|C
chilled/condensor water loop-id|SODC1C2____S_S|1
chiller|SODC1C2____S_S|C
chiller-id|SODC1C2____S_S|2
site|SODC1C2____S_S|SOD
start stop sensor|SODC1C2____S_S|S_S
chilled/condensor water loop|SODC1C2____TMR|C
chilled/condensor water loop-id|SODC1C2____TMR|1
chiller|SODC1C2____TMR|C
chiller-id|SODC1C2____TMR|2
site|SODC1C2____TMR|SOD
timer variable|SODC1C2____TMR|TMR
chilled/condensor water loop|SODC1C2____VLV|C
chilled/condensor water loop-id|SODC1C2____VLV|1
chiller|SODC1C2____VLV|C
chiller-id|SODC1C2____VLV|2
site|SODC1C2____VLV|SOD
valve position|SODC1C2____VLV|VLV
chilled/condensor water loop|SODC1C2_____KW|C
chilled/condensor water loop-id|SODC1C2_____KW|1
chiller|SODC1C2_____KW|C
chiller-id|SODC1C2_____KW|2
power meter|SODC1C2_____KW|KW
site|SODC1C2_____KW|SOD
chilled/condensor water loop|SODC1C3P11_STA|C
chilled/condensor water loop-id|SODC1C3P11_STA|1
chiller|SODC1C3P11_STA|C
chiller-id|SODC1C3P11_STA|3
pump|SODC1C3P11_STA|P
pump-id|SODC1C3P11_STA|11 100
site|SODC1C3P11_STA|SOD
status sensor|SODC1C3P11_STA|STA
chilled/condensor water loop|SODC1C3P12_STA|C
chilled/condensor water loop-id|SODC1C3P12_STA|1
chiller|SODC1C3P12_STA|C
chiller-id|SODC1C3P12_STA|3
pump|SODC1C3P12_STA|P
pump-id|SODC1C3P12_STA|12 100
site|SODC1C3P12_STA|SOD
status sensor|SODC1C3P12_STA|STA
chilled/condensor water loop|SODC1C3_4CDRWT|C
chilled/condensor water loop-id|SODC1C3_4CDRWT|1
chiller|SODC1C3_4CDRWT|C
chiller-id|SODC1C3_4CDRWT|3_4
condensor return water temp|SODC1C3_4CDRWT|CDRWT
site|SODC1C3_4CDRWT|SOD
